id,e_number,name,common_name,slug,category,origin,risk_score,longevity_impact,adi_value,adi_source,children_note,health_effects,common_products,avoidance_tips,natural_alternatives,short_description,long_description,meta_title,meta_description,scientific_studies,livsmedelsverket_data,created_at,updated_at,is_published
54d139eb-0c05-487a-a3e3-00a1a85fd32f,E101,Riboflavin,Vitamin B2,e101-riboflavin,Färgämne,Oklart ursprung,3,Neutral,,WHO,Säkert - det är ett vitamin som kroppen behöver.,"{""benefits"":[""Vitamin B2"",""Nödvändigt för metabolism"",""Ger gul-orange färg""],""suspected"":[],""documented"":[],""risk_groups"":[]}","[{""category"":""Kosttillskott"",""products"":[""Vitamintabletter"",""B-komplex""],""average_amount"":""1-10mg/tablett""},{""category"":""Berikade livsmedel"",""products"":[""Frukostflingor"",""Mjölkprodukter""],""average_amount"":""0.1-2mg/100g""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Riboflavin är ett livsmedelstillsats som klassificeras som färgämne.,Riboflavin (E101) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E101 Riboflavin - lågrisk Färgämne | E-ämnen Guide,"E101 (Riboflavin) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:17:17.500571+00,2025-09-17 09:09:00.995652+00,true
54d25d60-5151-4002-8256-c26f3be6c3b3,E123,Amarant,Amaranth Red,e123-amarant,Färgämne,Oklart ursprung,3,Neutral,0.8,WHO/EFSA,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Amarant är ett livsmedelstillsats som klassificeras som färgämne.,Amarant (E123) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E123 Amarant - lågrisk Färgämne | E-ämnen Guide,"E123 (Amarant) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:05:11.187135+00,2025-09-17 09:09:02.719428+00,true
56317963-fe91-4ed0-ba3e-ea74fec9712f,E296,Äppelsyra,Malic acid,e296-appelsyra,Surhetsreglerande medel,Oklart ursprung,3,Neutral,,EFSA,Mycket säkert för barn. Naturlig syra från äpplen som kroppen också producerar.,"{""benefits"":[""Naturlig syrlig smak"",""Förekommer i kroppen"",""Energiproduktion""],""suspected"":[],""documented"":[],""risk_groups"":[]}","[{""category"":""Godis"",""products"":[""Surt godis"",""Tuggummi"",""Sur fruktsmak""],""average_amount"":""0.5-3%""},{""category"":""Drycker"",""products"":[""Fruktjuice"",""Sportdrycker""],""average_amount"":""0.1-1%""},{""category"":""Bakverk"",""products"":[""Surdegsbröd"",""Fruktkakor""],""average_amount"":""0.1-0.5%""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Äppelsyra är ett livsmedelstillsats som klassificeras som surhetsreglerande medel.,Äppelsyra (E296) är ett surhetsreglerande medel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E296 Äppelsyra - lågrisk Surhetsreglerande medel | E-ämnen G,"E296 (Äppelsyra) - Information om detta surhetsreglerande medel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:32:02.139336+00,2025-09-17 09:09:03.727488+00,true
5636dc6b-97da-4fb3-94ec-fe73ac316092,E155,Brunfärgämne HT,Brown HT,e155-brunfargamne-ht,Färgämne,Oklart ursprung,3,Neutral,1.5,WHO/EFSA,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Brunfärgämne HT är ett livsmedelstillsats som klassificeras som färgämne.,Brunfärgämne HT (E155) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E155 Brunfärgämne HT - lågrisk Färgämne | E-ämnen Guide,"E155 (Brunfärgämne HT) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:09:49.154712+00,2025-09-17 09:09:02.376209+00,true
58142902-b0c7-4cbd-80d8-3c61dee98e99,E418,Gellanmummi,Gellan Gum,e418-gellangummi,Förtjockningsmedel,Naturligt eller syntetiskt förtjockningsmedel,2,Neutral,,,,,,"[""Generellt säkra"",""Drick mycket vatten"",""Börja med små mängder""]","[""Agar-agar"",""Guarkärnmjöl"",""Pektin"",""Majsstärkelse""]",Gellanmummi är ett livsmedelstillsats som klassificeras som förtjockningsmedel.,Gellanmummi (E418) är ett förtjockningsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E418 Gellanmummi - lågrisk Förtjockningsmedel | E-ämnen Guid,"E418 (Gellanmummi) - Information om detta förtjockningsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:11:05.617617+00,2025-09-17 09:09:05.969667+00,true
5b9aaf0f-61cb-4f9d-91c4-95ed6e547561,E320,BHA,Butylerad hydroxianisol,e320-bha,Antioxidationsmedel,Oklart ursprung,3,Neutral,0.5,WHO/FAO,Misstänks vara cancerframkallande. Begränsa eller undvik helt.,"{""benefits"":[""Förhindrar harskhet i fetter""],""suspected"":[""Cancer"",""Hormonstörningar"",""Hyperaktivitet""],""documented"":[""Allergiska reaktioner"",""Hudutslag""],""risk_groups"":[""Gravida"",""Barn"",""Hormonsensitiva personer""]}","[{""category"":""Flingor"",""products"":[""Frukostflingor"",""Müsli""],""average_amount"":""10-100mg/kg""},{""category"":""Bakverk"",""products"":[""Kex"",""Kakor"",""Bröd""],""average_amount"":""20-200mg/kg""},{""category"":""Snacks"",""products"":[""Chips"",""Nötter"",""Popcorn""],""average_amount"":""50-200mg/kg""}]","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",BHA är ett livsmedelstillsats som klassificeras som antioxidationsmedel.,BHA (E320) är ett antioxidationsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E320 BHA - lågrisk Antioxidationsmedel | E-ämnen Guide,"E320 (BHA) - Information om detta antioxidationsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 14:17:17.500571+00,2025-09-17 09:08:58.20247+00,true
5c0f5e25-71b6-4e3f-8e96-296b75b55414,E1518,Glyceryltriacetat,,e1518-glyceryltriacetat,Övriga tillsatser,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Glyceryltriacetat är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Glyceryltriacetat (E1518) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E1518 Glyceryltriacetat - lågrisk Övriga tillsatser | E-ämne,"E1518 (Glyceryltriacetat) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:59.945958+00,true
5e1987d5-6833-4575-ba34-fc52c960cfba,E461,Metylcellulosa,Methylcellulose,e461-metylcellulosa,Förtjockningsmedel,Naturligt eller syntetiskt förtjockningsmedel,2,Neutral,,,,,,"[""Generellt säkra"",""Drick mycket vatten"",""Börja med små mängder""]","[""Agar-agar"",""Guarkärnmjöl"",""Pektin"",""Majsstärkelse""]",Metylcellulosa är ett livsmedelstillsats som klassificeras som förtjockningsmedel.,Metylcellulosa (E461) är ett förtjockningsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E461 Metylcellulosa - lågrisk Förtjockningsmedel | E-ämnen G,"E461 (Metylcellulosa) - Information om detta förtjockningsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 16:11:10.450339+00,2025-09-17 09:09:06.543201+00,true
5e77a2b4-9f3e-493f-a65e-fdc1e60adfd0,E476,Polyglycerolpolyricinoleat,PGPR,e476-pgpr,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,7.5,mg/kg kroppsvikt/dag - EFSA,Säkert för barn inom gränser,"{""neutral"":[""Specialiserad användning""],""negative"":[""Syntetiskt""],""positive"":[""Mycket effektiv i choklad""]}","{""note"":""Chokladspecialist"",""categories"":[""Choklad"",""Konfekt""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Polyglycerolpolyricinoleat är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Polyglycerolpolyricinoleat (E476) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E476 Polyglycerolpolyricinoleat - lågrisk Emulgerings-, stab","E476 (Polyglycerolpolyricinoleat) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden och",,,2025-09-15 16:34:43.573608+00,2025-09-17 09:09:09.794749+00,true
610e4481-20b2-439c-b88a-7f06601c0ff9,E310,Propylgallat,Propyl Gallate,e310-propylgallat,Antioxidant,Oklart ursprung,3,Neutral,2.5,WHO/EFSA,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Propylgallat är ett livsmedelstillsats som klassificeras som antioxidant.,Propylgallat (E310) är ett antioxidant som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E310 Propylgallat - lågrisk Antioxidant | E-ämnen Guide,"E310 (Propylgallat) - Information om detta antioxidant. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:05:11.187135+00,2025-09-17 09:09:03.665479+00,true
615c1657-d8e3-45e8-a7b1-9baf4b7910c8,E322a,Havrelecitin,Lecitin från havre,e322a-havrelecitin,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,,Quantum satis,Mycket säkert för barn,"{""neutral"":[""Alternativ till soja""],""negative"":[],""positive"":[""Naturligt från havre"",""Allergivänligt"",""Emulgerare""]}","{""note"":""Sojaallergialternativ"",""categories"":[""Choklad"",""Bakverk"",""Margarin""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Havrelecitin är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Havrelecitin (E322a) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E322a Havrelecitin - lågrisk Emulgerings-, stabiliserings-, ","E322a (Havrelecitin) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden och säkerhetsasp",,,2025-09-15 16:30:24.54971+00,2025-09-17 09:09:08.384861+00,true
61c05ca7-f859-4040-926d-805f2226f860,E1201,Polyvinylpyrrolidon,,e1201-polyvinylpyrrolidon,Övriga tillsatser,Oklart ursprung,3,Neutral,,,Barn kan vara mer känsliga för syntetiska tillsatsämnen. Konsultera barnläkare vid frågor.,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Polyvinylpyrrolidon är ett livsmedelstillsats som klassificeras som övriga tillsatser.,Polyvinylpyrrolidon (E1201) är ett övriga tillsatser som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E1201 Polyvinylpyrrolidon - lågrisk Övriga tillsatser | E-äm,"E1201 (Polyvinylpyrrolidon) - Information om detta övriga tillsatser. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 17:45:11.847197+00,2025-09-17 09:08:59.160856+00,true
644f25e1-6569-4c46-b0c0-06c5cf7f31d6,E1451,Acetylerad oxiderad stärkelse,,e1451-acetylerad-oxiderad-starkelse,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,0,EFSA - Ej specificerat ADI (allmänt säker),,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Acetylerad oxiderad stärkelse är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Acetylerad oxiderad stärkelse (E1451) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E1451 Acetylerad oxiderad stärkelse - lågrisk Emulgerings-, ","E1451 (Acetylerad oxiderad stärkelse) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden",,,2025-09-15 17:43:37.938721+00,2025-09-17 09:08:56.13768+00,true
64da4ae9-26ca-45a1-9d3b-45c45ff67d91,E125,Scarlet GN,Ponceau SX,e125-scarlet-gn,Färgämne,Oklart ursprung,3,Neutral,,,,,,"[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]",Scarlet GN är ett livsmedelstillsats som klassificeras som färgämne.,Scarlet GN (E125) är ett färgämne som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.,E125 Scarlet GN - lågrisk Färgämne | E-ämnen Guide,"E125 (Scarlet GN) - Information om detta färgämne. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:07:23.423761+00,2025-09-17 09:09:04.677136+00,true
6518719b-730a-4805-bf56-f8eb48ec9bc3,E252,Kaliumnitrat,Potassium Nitrate,e252-kaliumnitrat,Konserveringsmedel,Syntetiskt konserveringsmedel,4,Neutral,3.7,WHO/EFSA,,,,"[""Begränsa intaget"",""Välj färska produkter när möjligt"",""Läs etiketter noga""]","[""Salt"",""Socker"",""Naturlig fermentering"",""Frysning""]",Konserveringsmedel som förhindrar bakterietillväxt och förlänger hållbarheten.,"Kaliumnitrat (E252) är ett konserveringsmedel som används för att förhindra tillväxt av skadliga bakterier, jäst och mögel i livsmedel. Medan det hjälper till att bibehålla livsmedelssäkerheten, kan vissa konserveringsmedel orsaka allergiska reaktioner eller störa den naturliga tarmfloran vid höga intag.",E252 Kaliumnitrat - lågrisk Konserveringsmedel | E-ämnen Gui,"E252 (Kaliumnitrat) - Information om detta konserveringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspekter. Komplett E-ämnen guide.",,,2025-09-15 15:09:49.154712+00,2025-09-17 09:09:05.578914+00,true
65594974-539d-43e0-ae6f-7b6f975b2f19,E452,Polyfosfater,Komplexa natriumpolyfosfater,e452-polyfosfater,"Emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel",Oklart ursprung,3,Neutral,20,mg/kg kroppsvikt/dag - WHO/FAO,Undvik för barn,"{""neutral"":[""Industriell standard""],""negative"":[""Starkt fosfatöverskott"",""Kan påverka njurar""],""positive"":[""Kraftfull texturförbättring""]}","{""note"":""Industriell texturförbättring"",""categories"":[""Korv"",""Färdigmat"",""Fiskprodukter""]}","[""Begränsa intaget av processade livsmedel"",""Välj naturliga alternativ när möjligt""]","[""Naturliga alternativ"",""Ekologiska produkter"",""Hemgjorda alternativ""]","Polyfosfater är ett livsmedelstillsats som klassificeras som emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel.","Polyfosfater (E452) är ett emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel som används i livsmedelsindustrin. Som med alla livsmedelstillsatser rekommenderas måttlig konsumtion och att läsa ingrediensförteckningar för att fatta informerade val om din kost.","E452 Polyfosfater - lågrisk Emulgerings-, stabiliserings-, f","E452 (Polyfosfater) - Information om detta emulgerings-, stabiliserings-, förtjocknings- och geleringsmedel. Hälsoeffekter, användningsområden och säkerhetsaspe",,,2025-09-15 16:34:43.573608+00,2025-09-17 09:09:09.074893+00,true
